symbol,date,open,high,low,close,volume
SPY,1996-01-09,36.644915,36.672613,35.823197,35.906292,415500
SPY,1996-01-10,35.860133,35.933995,35.241536,35.435425,787700
SPY,1996-01-11,35.490828,35.647785,35.324638,35.647785,513200
SPY,1996-01-12,35.740082,35.749315,35.259978,35.592358,390400
SPY,1996-01-15,35.601615,35.721642,35.370796,35.518520,154200
SPY,1996-01-16,35.693928,35.980144,35.389246,35.952446,454600
SPY,1996-01-17,35.869350,36.118635,35.721626,35.841652,407600
SPY,1996-01-18,35.980166,35.989399,35.675484,35.961700,425600
SPY,1996-01-19,35.961688,36.294068,35.924757,36.201740,169800
SPY,1996-01-22,36.174060,36.294086,36.109430,36.210991,288200
SPY,1996-01-23,36.192522,36.294083,36.118660,36.294083,362200
SPY,1996-01-24,36.349441,36.663355,36.330975,36.589493,1506500
SPY,1996-01-25,36.617216,36.635681,36.414095,36.460258,298400
SPY,1996-01-26,36.432576,36.792655,36.386412,36.774189,726300
SPY,1996-01-29,36.746467,36.921890,36.718769,36.921890,254800
SPY,1996-01-30,36.995757,37.309672,36.949593,37.235809,272100
SPY,1996-01-31,37.226579,37.632821,37.208113,37.623589,498000
SPY,1996-02-01,37.586662,37.762085,37.558964,37.762085,373900
SPY,1996-02-02,37.743610,37.826705,37.522023,37.605118,496200
SPY,1996-02-05,37.540505,37.965213,37.485109,37.909817,295300
SPY,1996-02-06,37.928273,38.306817,37.872876,38.269886,301600
SPY,1996-02-07,38.260658,38.491478,38.223727,38.491478,585100
SPY,1996-02-08,38.436061,38.943864,38.362199,38.906933,1526600
SPY,1996-02-09,38.888484,39.220864,38.713061,38.897717,804600
SPY,1996-02-12,38.971559,39.368569,38.934628,39.193146,626500
SPY,1996-02-13,39.026967,39.405511,38.999268,39.110062,1045900
SPY,1996-02-14,39.082378,39.211637,38.749998,38.768463,431400
SPY,1996-02-15,38.685354,38.943872,38.482233,38.528397,889500
SPY,1996-02-16,38.454524,38.546852,38.251403,38.371429,606100
SPY,1996-02-20,38.076000,38.186793,37.743620,37.992905,492300
SPY,1996-02-21,38.066770,38.491478,38.066770,38.463779,434000
SPY,1996-02-22,38.676141,39.193177,38.648442,39.073151,721400
SPY,1996-02-23,39.294721,39.359351,38.602263,38.962341,1430400
SPY,1996-02-26,38.851552,38.934647,38.389913,38.408379,1408400
SPY,1996-02-27,38.500699,38.509932,38.112922,38.288345,601000
SPY,1996-02-28,38.593035,38.842320,38.112930,38.112930,865900
SPY,1996-02-29,37.891346,38.380684,37.743622,37.743622,914300
SPY,1996-03-01,38.195995,38.343719,37.586632,38.343719,1452600
SPY,1996-03-04,38.426843,38.796154,38.297584,38.565334,652600
SPY,1996-03-05,38.473009,38.925415,38.454543,38.925415,402000
SPY,1996-03-06,38.870002,38.980796,38.583786,38.583786,624700
SPY,1996-03-07,38.657649,38.796141,38.546856,38.777676,534200
SPY,1996-03-08,37.928276,38.334519,36.635686,37.522034,2289900
SPY,1996-03-11,37.374294,38.011356,37.263501,37.955959,1511400
SPY,1996-03-12,37.706683,37.845174,37.171181,37.660519,1385300
SPY,1996-03-13,37.909808,38.075998,37.697454,37.919041,1019300
SPY,1996-03-14,37.974446,38.297593,37.955980,38.085239,725600
SPY,1996-03-15,38.022551,38.180206,37.837076,38.059647,869200
SPY,1996-03-18,38.412041,38.792267,38.328577,38.792267,917600
SPY,1996-03-19,39.135376,39.135376,38.578949,38.708782,858300
SPY,1996-03-20,38.894255,38.894255,38.365650,38.662411,744300
SPY,1996-03-21,38.708786,38.727334,38.439846,38.569679,650800
SPY,1996-03-22,38.588232,38.773707,38.541863,38.671696,344500
SPY,1996-03-25,39.024094,39.061189,38.495488,38.597500,802400
SPY,1996-03-26,38.532590,38.884994,38.495494,38.782982,969400
SPY,1996-03-27,38.838638,38.866460,38.393496,38.430592,809600
SPY,1996-03-28,38.291481,38.597516,38.282207,38.578968,1001300
SPY,1996-03-29,38.690243,38.690243,38.208006,38.393482,457700
SPY,1996-04-01,38.578961,38.847901,38.458402,38.838627,773400
SPY,1996-04-02,38.885001,38.912823,38.755168,38.912823,638800
SPY,1996-04-03,38.773716,38.940644,38.680978,38.912823,288000
SPY,1996-04-04,38.912820,39.005558,38.875725,38.884998,934900
SPY,1996-04-08,37.911258,38.217293,37.744329,38.217293,2217200
SPY,1996-04-09,38.365658,38.365658,37.994707,38.068897,1180900
SPY,1996-04-10,38.003969,38.170897,37.243519,37.391899,939500
SPY,1996-04-11,37.484646,37.670122,36.872576,37.345539,1276000
SPY,1996-04-12,37.605230,37.874170,37.493944,37.818527,411300
SPY,1996-04-15,38.013260,38.180189,37.892701,38.133820,484200
SPY,1996-04-16,38.208026,38.374954,38.124562,38.245121,429700
SPY,1996-04-17,38.208006,38.319291,37.892697,38.152363,525300
SPY,1996-04-18,38.245134,38.328598,38.041110,38.208038,818600
SPY,1996-04-19,38.393477,38.495489,38.235823,38.300739,885100
SPY,1996-04-22,38.653143,38.745880,38.337834,38.597500,828900
SPY,1996-04-23,38.532588,38.745885,38.449124,38.718063,225400
SPY,1996-04-24,38.912825,38.912825,38.495504,38.578968,699000
SPY,1996-04-25,38.662412,38.912804,38.430567,38.755150,475500
SPY,1996-04-26,38.857174,39.061198,38.718068,38.838627,563300
SPY,1996-04-29,38.671699,38.912817,38.671699,38.838627,219900
SPY,1996-04-30,38.838643,38.912833,38.653167,38.810822,184400
SPY,1996-05-01,38.801526,39.051919,38.745884,38.894264,561900
SPY,1996-05-02,38.588236,38.801534,38.041083,38.226559,1299600
SPY,1996-05-03,38.449131,38.569690,37.837061,38.170918,1329300
SPY,1996-05-06,38.319295,38.319295,37.799963,38.133820,647500
SPY,1996-05-07,38.133816,38.133816,37.846329,37.976162,582100
SPY,1996-05-08,37.790681,38.449120,37.438277,38.449120,1694700
SPY,1996-05-09,38.319284,38.616045,38.282188,38.421295,593400
SPY,1996-05-10,38.801544,38.931377,38.616068,38.801544,925100
SPY,1996-05-13,38.894273,39.552712,38.857178,39.385784,867500
SPY,1996-05-14,39.543439,39.728915,39.506344,39.626904,632300
SPY,1996-05-15,39.636175,39.951484,39.552711,39.580532,466100
SPY,1996-05-16,39.357982,39.728933,39.339434,39.664017,514400
SPY,1996-05-17,39.766007,39.942209,39.766007,39.877293,427700
SPY,1996-05-20,40.155514,40.211157,39.756741,40.146240,788500
SPY,1996-05-21,40.211139,40.285330,40.062759,40.090580,352700
SPY,1996-05-22,40.136965,40.470821,39.997858,40.470821,1218100
SPY,1996-05-23,40.526461,40.619199,40.081319,40.303890,967900
SPY,1996-05-24,40.340985,40.554282,40.322437,40.461544,659100
SPY,1996-05-28,40.582084,40.582084,39.951467,40.053478,456400
SPY,1996-05-29,40.136969,40.174064,39.654732,39.784565,649600
SPY,1996-05-30,39.728916,40.192606,39.617631,39.988583,895800
SPY,1996-05-31,39.979313,40.146242,39.691826,39.691826,923500
SPY,1996-06-03,39.701100,39.830933,39.589815,39.803112,503100
SPY,1996-06-04,39.988599,40.118432,39.914409,40.081337,627100
SPY,1996-06-05,40.099856,40.480081,40.016392,40.433712,428000
SPY,1996-06-06,40.656284,40.656284,40.062761,40.136951,523300
SPY,1996-06-07,39.283763,40.146225,39.283763,40.136951,1422800
SPY,1996-06-10,40.081316,40.201875,39.942209,40.007126,548800
SPY,1996-06-11,40.155508,40.378078,39.970032,39.970032,688700
SPY,1996-06-12,40.099855,40.201867,39.830916,39.895832,1120600
SPY,1996-06-13,39.988570,40.044213,39.663987,39.895832,1502000
SPY,1996-06-14,39.914380,39.914380,39.599072,39.728905,1468200
SPY,1996-06-17,39.747449,39.895830,39.599069,39.701080,1101000
SPY,1996-06-18,39.673276,39.784561,39.367241,39.376514,718000
SPY,1996-06-19,39.561981,39.766005,39.422875,39.552708,552100
SPY,1996-06-20,39.589819,39.719652,39.283784,39.524902,1234400
SPY,1996-06-21,39.715678,39.864845,39.603803,39.864845,573300
SPY,1996-06-24,39.958068,40.107235,39.883485,39.939423,416500
SPY,1996-06-25,40.051293,40.079262,39.846189,39.892803,454400
SPY,1996-06-26,39.846202,39.930108,39.613129,39.622452,838200
SPY,1996-06-27,39.622454,40.004694,39.473287,39.902142,1090500
SPY,1996-06-28,40.069942,40.275046,39.958067,40.041973,1060800
SPY,1996-07-01,40.144529,40.396248,40.088591,40.386925,471300
SPY,1996-07-02,40.349622,40.358945,40.172487,40.237747,389400
SPY,1996-07-03,40.219107,40.275045,40.014003,40.153847,308300
SPY,1996-07-05,39.454637,39.641095,39.007136,39.128334,842900
SPY,1996-07-08,39.156284,39.370712,38.857951,38.969826,942000
SPY,1996-07-09,39.146980,39.268178,39.007136,39.128334,716300
SPY,1996-07-10,39.119003,39.286816,38.736763,39.286816,1132300
SPY,1996-07-11,39.119013,39.193597,38.112137,38.494377,1587400
SPY,1996-07-12,38.559619,38.727432,38.233317,38.522327,1312000
SPY,1996-07-15,38.615583,38.615583,37.384956,37.384956,1951300
SPY,1996-07-16,37.496807,37.888370,36.023784,37.478161,4141000
SPY,1996-07-17,38.037550,38.186716,37.590049,37.925674,1340500
SPY,1996-07-18,38.037560,38.513030,37.785841,38.447769,1432500
SPY,1996-07-19,38.354530,38.410468,37.962967,38.168072,1216000
SPY,1996-07-22,37.907035,38.037556,37.599379,37.888390,519800
SPY,1996-07-23,37.944321,38.149425,37.338331,37.403591,1479800
SPY,1996-07-24,36.956077,37.701911,36.769619,37.478161,2463400
SPY,1996-07-25,37.851058,37.925642,37.664600,37.813766,1989800
SPY,1996-07-26,37.925684,38.074851,37.823132,38.018913,642300
SPY,1996-07-29,37.962967,38.018905,37.552758,37.599373,1297900
SPY,1996-07-30,37.851080,38.000247,37.552747,37.962955,1868200
SPY,1996-07-31,37.990930,38.345201,37.897701,38.242649,767100
SPY,1996-08-01,38.279942,39.016454,38.224005,38.876610,1168600
SPY,1996-08-02,39.380050,39.734321,39.230883,39.715675,1098500
SPY,1996-08-05,39.725013,39.734336,39.361418,39.482616,710200
SPY,1996-08-06,39.473285,39.687712,39.258857,39.603806,640000
SPY,1996-08-07,39.752971,39.827554,39.454637,39.706356,917800
SPY,1996-08-08,39.715662,39.715662,39.491912,39.641079,925100
SPY,1996-08-09,39.780928,39.836865,39.417334,39.510563,648800
SPY,1996-08-12,39.529207,39.892801,39.380040,39.799572,764200
SPY,1996-08-13,39.725013,39.752981,39.380064,39.482616,805200
SPY,1996-08-14,39.491931,39.659744,39.380056,39.622452,533800
SPY,1996-08-15,39.519887,39.752960,39.501241,39.547855,632600
SPY,1996-08-16,39.659734,39.902130,39.659734,39.883484,475100
SPY,1996-08-19,39.892819,39.930110,39.752975,39.902142,436400
SPY,1996-08-20,39.911475,39.920798,39.780954,39.874184,645700
SPY,1996-08-21,39.771629,39.864858,39.603816,39.734337,266400
SPY,1996-08-22,39.827540,40.181811,39.808894,40.107227,584800
SPY,1996-08-23,40.032647,40.097908,39.762282,39.892803,757100
SPY,1996-08-26,39.799589,39.846204,39.631776,39.697037,784700
SPY,1996-08-27,39.808904,39.883487,39.678383,39.846195,389400
SPY,1996-08-28,39.939438,39.976730,39.771626,39.780949,227600
SPY,1996-08-29,39.734314,39.734314,39.156293,39.389366,680200
SPY,1996-08-30,39.380058,39.389381,38.857974,38.979172,1500900
SPY,1996-09-03,38.466401,39.286818,38.410463,39.230881,1782000
SPY,1996-09-04,39.230889,39.827557,39.072399,39.268181,930200
SPY,1996-09-05,39.081697,39.240187,38.792686,38.792686,616600
SPY,1996-09-06,38.932542,39.482594,38.867281,39.342751,804900
SPY,1996-09-09,39.491923,39.818226,39.426663,39.808903,719200
SPY,1996-09-10,39.752965,39.920777,39.603798,39.790257,669900
SPY,1996-09-11,39.715685,40.051311,39.622456,40.014019,713500
SPY,1996-09-12,40.125904,40.414915,40.069966,40.293716,713300
SPY,1996-09-13,40.759860,40.946319,40.647985,40.909027,2008800
SPY,1996-09-16,40.964949,41.263282,40.909011,41.058178,1220200
SPY,1996-09-17,41.095472,41.160732,40.713231,40.964951,604700
SPY,1996-09-18,40.909022,41.020898,40.703918,40.862408,225500
SPY,1996-09-19,40.797124,41.048843,40.741186,41.020874,410000
SPY,1996-09-20,41.138284,41.250735,41.007092,41.166397,948400
SPY,1996-09-23,41.063315,41.231992,40.875897,41.157024,466800
SPY,1996-09-24,41.119550,41.531870,40.969616,41.147663,1269800
SPY,1996-09-25,41.344438,41.344438,41.082053,41.175762,1353300
SPY,1996-09-26,41.231992,41.494377,41.016461,41.157024,773200
SPY,1996-09-27,41.213253,41.213253,41.007093,41.194511,407600
SPY,1996-09-30,41.250733,41.419410,41.128912,41.157024,578200
SPY,1996-10-01,41.203884,41.410044,41.044579,41.381931,561400
SPY,1996-10-02,41.531855,41.738015,41.475630,41.663048,609000
SPY,1996-10-03,41.681786,41.700528,41.503739,41.625561,342200
SPY,1996-10-04,41.794250,42.187828,41.681799,42.187828,754100
SPY,1996-10-07,42.169076,42.356494,42.131593,42.234673,235100
SPY,1996-10-08,42.253424,42.393987,41.991038,42.066006,386200
SPY,1996-10-09,42.131600,42.206567,41.691167,41.738022,528800
SPY,1996-10-10,41.738009,41.897315,41.606817,41.653671,1562200
SPY,1996-10-11,41.812969,42.169064,41.812969,42.169064,331300
SPY,1996-10-14,42.169086,42.393988,42.159715,42.225311,201600
SPY,1996-10-15,42.656351,42.656351,41.953533,42.169064,776900
SPY,1996-10-16,42.281531,42.375240,41.944179,42.375240,590100
SPY,1996-10-17,42.506424,42.600133,42.309635,42.487682,792500
SPY,1996-10-18,42.506448,42.768834,42.412739,42.712608,695800
SPY,1996-10-21,42.750089,42.956249,42.543929,42.656380,879200
SPY,1996-10-22,42.618907,42.628278,42.337780,42.356522,848900
SPY,1996-10-23,42.262794,42.515808,42.094117,42.497066,735900
SPY,1996-10-24,42.497057,42.572024,42.112850,42.131592,379300
SPY,1996-10-25,42.122209,42.318998,42.056613,42.169064,568300
SPY,1996-10-28,42.206554,42.422085,41.869201,41.887943,975400
SPY,1996-10-29,42.019151,42.328391,41.803620,42.225311,815900
SPY,1996-10-30,42.356484,42.356484,42.037874,42.084728,495400
SPY,1996-10-31,42.140959,42.506424,42.094104,42.487682,726300
SPY,1996-11-01,42.572045,42.675125,42.140983,42.337772,821300
SPY,1996-11-04,42.393995,42.618896,42.300286,42.618896,1608400
SPY,1996-11-05,42.759454,43.059323,42.750083,42.862534,764000
SPY,1996-11-06,42.937462,43.705876,42.899978,43.687134,1665000
SPY,1996-11-07,43.555957,43.958906,43.499732,43.790230,1446300
SPY,1996-11-08,43.799628,44.043272,43.630952,44.033901,1355700
SPY,1996-11-11,43.930812,44.090118,43.912070,43.987038,655900
SPY,1996-11-12,44.108880,44.136993,43.790269,43.855865,719900
SPY,1996-11-13,43.902693,44.118224,43.790242,44.052628,481900
SPY,1996-11-14,43.893347,44.343151,43.874606,44.343151,558800
SPY,1996-11-15,44.455586,44.680488,44.211943,44.399361,2250900
SPY,1996-11-18,44.483701,44.530555,44.221315,44.408733,1518200
SPY,1996-11-19,44.464948,44.736704,44.399351,44.727333,1029300
SPY,1996-11-20,44.717958,44.989714,44.568023,44.802296,730000
SPY,1996-11-21,44.858551,44.886663,44.605536,44.736729,653000
SPY,1996-11-22,44.802312,45.130293,44.802312,45.083439,965100
SPY,1996-11-25,45.130281,45.673794,45.027202,45.655052,2058800
SPY,1996-11-26,45.748763,45.992406,45.261476,45.505119,2861800
SPY,1996-11-27,45.617600,45.692567,45.364585,45.420811,872000
SPY,1996-11-29,45.580076,45.711269,45.495738,45.589447,1073400
SPY,1996-12-02,45.533233,45.655055,45.214622,45.608200,1350600
SPY,1996-12-03,45.617570,45.926810,44.830414,44.830414,1777800
SPY,1996-12-04,44.905397,45.017848,44.436851,44.952251,2365100
SPY,1996-12-05,44.886639,45.064686,44.699221,44.830414,1697700
SPY,1996-12-06,43.930817,44.830424,43.574723,44.568039,3401800
SPY,1996-12-09,44.792941,45.233374,44.727345,45.224003,1864600
SPY,1996-12-10,45.317705,45.383301,44.961610,45.008465,1331600
SPY,1996-12-11,44.155724,44.755463,43.968306,44.596157,1847900
SPY,1996-12-12,44.849182,44.905408,43.743415,43.855865,2540200
SPY,1996-12-13,43.818343,44.127582,43.424765,43.968277,1678300
SPY,1996-12-16,44.080734,44.193185,43.218611,43.406029,1831100
SPY,1996-12-17,43.274849,43.949555,43.106173,43.752766,2023200
SPY,1996-12-18,44.005771,44.240043,43.940174,44.099480,1666800
SPY,1996-12-19,44.493065,45.055319,44.315018,45.008465,2269300
SPY,1996-12-20,45.276725,45.634569,45.050718,45.107220,1543200
SPY,1996-12-23,45.257911,45.323830,44.796480,44.994236,1263700
SPY,1996-12-24,45.107217,45.323807,45.078966,45.323807,633000
SPY,1996-12-26,45.465053,45.700477,45.427385,45.672226,1384300
SPY,1996-12-27,45.672250,45.822922,45.502745,45.728752,410400
SPY,1996-12-30,45.879420,45.879420,45.295569,45.333237,694100
SPY,1996-12-31,45.370911,45.427413,44.504551,44.504551,1378100
SPY,1997-01-02,44.824731,44.824731,43.845367,44.617558,2031900
SPY,1997-01-03,44.824747,45.276761,44.645824,45.257927,2123200
SPY,1997-01-06,45.257889,45.465062,44.787042,44.862377,1374100
SPY,1997-01-07,44.862397,45.483916,44.674058,45.408581,939000
SPY,1997-01-08,45.653380,45.672214,45.013027,45.013027,1802200
SPY,1997-01-09,45.239069,45.728750,45.163733,45.389740,1415700
SPY,1997-01-10,44.749386,45.954757,44.749386,45.879421,2369500
SPY,1997-01-13,46.105414,46.105414,45.587481,45.813488,1364600
SPY,1997-01-14,46.218427,46.642190,46.105423,46.387932,2111200
SPY,1997-01-15,46.237261,46.529187,46.030088,46.274929,1583900
SPY,1997-01-16,46.425600,46.585689,46.105424,46.463268,1308400
SPY,1997-01-17,46.529187,46.858781,46.472685,46.745777,1604000
SPY,1997-01-20,46.858786,47.065959,46.689281,46.802284,1889900
SPY,1997-01-21,46.632787,47.339059,46.472698,47.178970,2785800
SPY,1997-01-22,47.197791,47.517967,46.934116,47.517967,1201600
SPY,1997-01-23,47.649797,48.026475,46.350257,46.858772,2601100
SPY,1997-01-24,46.934105,46.952939,46.256084,46.256084,2176000
SPY,1997-01-27,46.331433,46.548023,46.030090,46.124260,2108500
SPY,1997-01-28,46.783434,46.915271,45.804071,46.256084,4376000
SPY,1997-01-29,46.331455,46.708134,46.161950,46.708134,1122700
SPY,1997-01-30,46.934117,47.329629,46.651608,47.310795,2126300
SPY,1997-01-31,47.574472,47.856981,47.235461,47.254295,3208100
SPY,1997-02-03,47.442642,47.546229,47.226052,47.395557,755000
SPY,1997-02-04,47.461474,47.734566,47.273135,47.687481,654100
SPY,1997-02-05,47.753380,47.894634,46.482091,46.792850,2255400
SPY,1997-02-06,46.877638,47.131896,46.651631,47.103645,2483100
SPY,1997-02-07,47.499158,47.762833,46.877639,47.743999,2321000
SPY,1997-02-10,47.762829,47.932334,47.263730,47.291981,1670000
SPY,1997-02-11,47.480313,47.838158,47.084801,47.838158,1664300
SPY,1997-02-12,47.838134,48.600908,47.772216,48.516155,2675400
SPY,1997-02-13,48.704511,49.156525,48.629176,49.043522,1104800
SPY,1997-02-14,48.930531,49.100036,48.761025,48.930531,1112900
SPY,1997-02-18,49.024668,49.382513,48.666824,49.344845,833100
SPY,1997-02-19,49.213019,49.420192,48.911676,49.015263,648100
SPY,1997-02-20,48.836355,49.034111,48.309005,48.422009,1193900
SPY,1997-02-21,48.459664,48.676254,48.299576,48.440830,1844400
SPY,1997-02-24,48.195987,49.043513,48.195987,49.015263,787300
SPY,1997-02-25,49.062373,49.137708,48.742196,49.052956,1653900
SPY,1997-02-26,49.005842,49.081178,47.988811,48.572662,1597800
SPY,1997-02-27,48.704520,48.704520,47.838159,47.847576,1813100
SPY,1997-02-28,47.762823,48.139502,47.649820,47.706322,2961200
SPY,1997-03-03,47.461460,48.064146,47.423793,48.026478,1210400
SPY,1997-03-04,48.158326,48.290163,47.668644,47.762814,1478700
SPY,1997-03-05,48.045313,48.572662,47.885225,48.572662,1254800
SPY,1997-03-06,48.591481,48.760986,48.139467,48.290138,1528500
SPY,1997-03-07,48.478472,48.911651,48.365468,48.723312,1859300
SPY,1997-03-10,48.779862,49.231876,48.544438,49.231876,1074900
SPY,1997-03-11,49.269528,49.297779,48.968185,48.968185,624600
SPY,1997-03-12,49.005855,49.024689,48.393753,48.535007,1055600
SPY,1997-03-13,48.365510,48.497347,47.649821,47.781658,2514100
SPY,1997-03-14,47.998227,48.233651,47.762803,48.026478,1642700
SPY,1997-03-17,47.762832,48.233680,47.273150,48.158344,3013500
SPY,1997-03-18,48.214823,48.280742,47.442632,47.640388,1352500
SPY,1997-03-19,47.517953,47.913466,47.047106,47.480286,1510000
SPY,1997-03-20,47.461465,47.612137,46.934116,47.235458,1808200
SPY,1997-03-21,47.605442,47.643254,47.397475,47.454193,2810600
SPY,1997-03-24,47.491972,48.144230,47.246194,48.115871,2145600
SPY,1997-03-25,48.002461,48.380582,47.510903,47.643246,2125800
SPY,1997-03-26,47.832283,48.191497,47.605410,47.851189,1335300
SPY,1997-03-27,48.021331,48.021331,46.074010,46.584473,2898500
SPY,1997-03-31,46.527779,46.660122,45.525759,45.601383,4270700
SPY,1997-04-01,45.525749,46.092930,45.402860,45.894417,3210900
SPY,1997-04-02,45.752635,45.941696,45.034206,45.072018,2672700
SPY,1997-04-03,45.034223,45.450156,44.882975,45.317814,2284200
SPY,1997-04-04,45.072008,45.894421,44.864041,45.884968,3706700
SPY,1997-04-07,46.092919,46.357604,46.064560,46.064560,2596200
SPY,1997-04-08,46.055127,46.452153,45.884972,46.395435,1822700
SPY,1997-04-09,46.584492,46.612851,45.884969,46.017311,2453200
SPY,1997-04-10,46.036209,46.310347,45.790431,45.847149,1996500
SPY,1997-04-11,45.412310,45.563559,44.391384,44.391384,4221600
SPY,1997-04-14,44.608802,45.043641,44.353571,44.986923,3988500
SPY,1997-04-15,45.525771,45.762097,45.072026,45.752644,2760400
SPY,1997-04-16,45.601373,46.348161,45.525748,46.281990,2273300
SPY,1997-04-17,46.281990,46.584487,45.979494,46.092930,1386000
SPY,1997-04-18,46.471046,46.575029,46.130737,46.319798,1702100
SPY,1997-04-21,46.433244,46.527774,45.658096,46.017311,2809400
SPY,1997-04-22,46.045671,47.028786,45.979500,47.028786,3215000
SPY,1997-04-23,46.981516,47.208388,46.697925,47.076046,2047700
SPY,1997-04-24,47.217839,47.359634,46.508862,46.839718,2689900
SPY,1997-04-25,46.622302,46.707379,46.234728,46.300900,1606200
SPY,1997-04-28,46.281988,47.076041,46.206363,46.754639,1666500
SPY,1997-04-29,47.548703,48.267133,47.369095,48.229321,3197400
SPY,1997-04-30,47.945740,48.815418,47.926834,48.456203,3372200
SPY,1997-05-01,48.531798,48.720859,47.983523,48.399456,2149500
SPY,1997-05-02,48.569622,49.410941,48.437280,49.269146,1448300
SPY,1997-05-05,49.401479,50.554747,49.184059,50.441311,3636200
SPY,1997-05-06,50.195533,50.498030,49.911943,50.403500,1721100
SPY,1997-05-07,50.214451,50.214451,49.250243,49.306961,2327200
SPY,1997-05-08,49.193533,50.346802,49.117909,49.647278,2923700
SPY,1997-05-09,50.195519,50.290049,49.401466,49.987553,2558200
SPY,1997-05-12,50.176645,50.970699,50.138833,50.819450,2357900
SPY,1997-05-13,50.781643,50.876173,50.223914,50.611488,1195100
SPY,1997-05-14,50.961240,51.121942,50.479136,50.706009,2772000
SPY,1997-05-15,50.706009,51.178660,50.526402,51.046318,884100
SPY,1997-05-16,50.895054,51.008490,50.214437,50.346779,1934200
SPY,1997-05-19,50.403513,50.762728,50.252264,50.498043,1375800
SPY,1997-05-20,50.384609,51.235381,50.063206,51.103039,1756400
SPY,1997-05-21,51.235384,51.414991,50.611484,50.989605,1208000
SPY,1997-05-22,51.046323,51.103041,50.554766,50.819450,907600
SPY,1997-05-23,51.046298,51.556761,50.913955,51.292076,644400
SPY,1997-05-27,51.046316,51.745840,50.980145,51.500061,1531000
SPY,1997-05-28,51.500050,51.698563,51.131382,51.490597,716700
SPY,1997-05-29,51.481166,51.575696,51.121951,51.188122,1282700
SPY,1997-05-30,50.346803,51.764757,50.290085,51.518978,2143300
SPY,1997-06-02,51.632385,51.726915,51.254264,51.292076,1479100
SPY,1997-06-03,51.065230,51.689130,51.027418,51.121948,1562100
SPY,1997-06-04,51.140833,51.273175,50.866695,51.065208,1063100
SPY,1997-06-05,51.178660,51.613499,51.074676,51.254284,1180800
SPY,1997-06-06,51.178657,52.294114,51.178657,52.256302,1511100
SPY,1997-06-09,52.294120,52.558804,52.237402,52.520992,1823400
SPY,1997-06-10,52.539891,52.880200,52.331925,52.681686,1217500
SPY,1997-06-11,52.634453,52.880232,52.530470,52.804607,1673800
SPY,1997-06-12,53.163800,53.844418,52.974740,53.825512,4273300
SPY,1997-06-13,53.882190,54.449371,53.787660,54.279217,2132900
SPY,1997-06-16,54.298164,54.449413,54.128010,54.298164,800400
SPY,1997-06-17,54.109098,54.591202,53.806601,54.222534,2048100
SPY,1997-06-18,53.920038,54.222534,53.825507,54.033474,1971900
SPY,1997-06-19,54.213081,54.751903,54.071286,54.591202,2029900
SPY,1997-06-20,54.623486,54.870222,54.357771,54.405220,1396900
SPY,1997-06-23,54.300804,54.604478,53.048146,53.086105,3991500
SPY,1997-06-24,53.598565,54.585507,53.446728,54.433670,4895100
SPY,1997-06-25,54.348239,54.813240,53.408746,54.054054,4708900
SPY,1997-06-26,53.959166,54.433658,53.256919,53.788349,2569900
SPY,1997-06-27,54.035087,54.490599,53.864270,53.997128,2617900
SPY,1997-06-30,53.997130,54.338764,53.370801,53.636517,2384900
SPY,1997-07-01,53.750408,54.395717,53.683980,54.262859,1749000
SPY,1997-07-02,54.395754,55.154942,54.186978,55.154942,1961800
SPY,1997-07-03,55.800211,55.971028,55.553476,55.914089,2539100
SPY,1997-07-07,56.103883,56.179801,55.211838,55.344696,1158600
SPY,1997-07-08,55.420642,55.990032,55.382682,55.923603,3396500
SPY,1997-07-09,56.065934,56.103893,54.680418,55.306747,5390300
SPY,1997-07-10,55.344687,55.781219,54.955604,55.553463,2072200
SPY,1997-07-11,55.629374,55.989987,55.496516,55.743252,2258900
SPY,1997-07-14,55.809701,56.065927,55.401638,55.914089,3186400
SPY,1997-07-15,56.065953,56.341158,55.553502,56.198811,2983100
SPY,1997-07-16,56.559376,57.147745,56.417028,56.938969,2621300
SPY,1997-07-17,56.863096,56.976974,56.350645,56.654320,1794800
SPY,1997-07-18,56.492990,56.616358,55.306761,55.449108,3961900
SPY,1997-07-21,55.439577,55.629374,55.078964,55.458557,3810300
SPY,1997-07-22,55.686333,56.967460,55.648373,56.929501,4243400
SPY,1997-07-23,57.052882,57.385026,56.806146,56.882065,3204300
SPY,1997-07-24,57.052875,57.252162,56.293689,57.147774,4152700
SPY,1997-07-25,57.432491,57.584328,56.863101,57.109837,2364800
SPY,1997-07-28,57.242659,57.432456,56.787147,57.071842,2794700
SPY,1997-07-29,56.863047,57.375497,56.739679,57.261620,2737100
SPY,1997-07-30,57.394524,58.077793,57.337585,57.944935,4839800
SPY,1997-07-31,57.944940,58.324533,57.717183,57.888000,2138700
SPY,1997-08-01,58.001878,58.134736,56.976976,57.660244,7077700
SPY,1997-08-04,57.565318,58.030320,57.337562,57.812054,2339500
SPY,1997-08-05,57.755115,58.115729,57.641237,57.850014,1466700
SPY,1997-08-06,57.963895,58.628183,57.736139,58.324509,2478200
SPY,1997-08-07,58.609228,58.685147,57.774122,57.888000,3641900
SPY,1997-08-08,57.280625,57.546340,56.122865,56.711235,7113100
SPY,1997-08-11,56.938991,57.261646,56.255723,57.128788,6355900
SPY,1997-08-12,57.223680,57.422967,56.160819,56.217758,6132500
